,File_Name,Sample_Rate,Duration
936,dataset/train/1015_IWL_FEA_XX.wav,16000,2.7694375
937,dataset/train/1015_IWL_HAP_XX.wav,16000,1.8685
938,dataset/train/1015_IWL_NEU_XX.wav,16000,2.1688125
939,dataset/train/1015_IWL_SAD_XX.wav,16000,2.8695
940,dataset/train/1015_IWW_ANG_XX.wav,16000,1.968625
941,dataset/train/1015_IWW_FEA_XX.wav,16000,2.3356875
942,dataset/train/1015_IWW_HAP_XX.wav,16000,2.1688125
943,dataset/train/1015_IWW_NEU_XX.wav,16000,2.43575
944,dataset/train/1015_IWW_SAD_XX.wav,16000,2.2689375
945,dataset/train/1015_MTI_ANG_XX.wav,16000,2.6359375
946,dataset/train/1015_MTI_HAP_XX.wav,16000,1.8351875
947,dataset/train/1015_MTI_NEU_XX.wav,16000,1.6349375
948,dataset/train/1015_MTI_SAD_XX.wav,16000,2.06875
949,dataset/train/1015_TAI_ANG_XX.wav,16000,2.602625
950,dataset/train/1015_TAI_DIS_XX.wav,16000,3.036375
951,dataset/train/1015_TAI_FEA_XX.wav,16000,2.7694375
952,dataset/train/1015_TAI_HAP_XX.wav,16000,1.901875
953,dataset/train/1015_TAI_NEU_XX.wav,16000,1.56825
954,dataset/train/1015_TAI_SAD_XX.wav,16000,2.402375
955,dataset/train/1015_TIE_ANG_XX.wav,16000,3.036375
956,dataset/train/1015_TIE_FEA_XX.wav,16000,2.6359375
957,dataset/train/1015_TIE_HAP_XX.wav,16000,2.8028125
958,dataset/train/1015_TIE_NEU_XX.wav,16000,2.56925
959,dataset/train/1015_TIE_SAD_XX.wav,16000,2.8695
960,dataset/train/1015_TSI_ANG_XX.wav,16000,2.93625
961,dataset/train/1015_TSI_DIS_XX.wav,16000,2.969625
962,dataset/train/1015_TSI_FEA_XX.wav,16000,2.1688125
963,dataset/train/1015_TSI_HAP_XX.wav,16000,1.56825
964,dataset/train/1015_TSI_NEU_XX.wav,16000,2.2021875
965,dataset/train/1015_TSI_SAD_XX.wav,16000,2.1354375
966,dataset/train/1015_WSI_ANG_XX.wav,16000,2.7360625
967,dataset/train/1015_WSI_DIS_XX.wav,16000,2.035375
968,dataset/train/1015_WSI_FEA_XX.wav,16000,2.035375
969,dataset/train/1015_WSI_HAP_XX.wav,16000,1.368
970,dataset/train/1015_WSI_NEU_XX.wav,16000,2.7360625
971,dataset/train/1015_WSI_SAD_XX.wav,16000,2.43575
972,dataset/train/1016_DFA_ANG_XX.wav,16000,2.002
973,dataset/train/1016_DFA_DIS_XX.wav,16000,2.402375
974,dataset/train/1016_DFA_HAP_XX.wav,16000,1.901875
975,dataset/train/1016_DFA_NEU_XX.wav,16000,1.93525
976,dataset/train/1016_DFA_SAD_XX.wav,16000,2.369
977,dataset/train/1016_IEO_ANG_HI.wav,16000,2.7360625
978,dataset/train/1016_IEO_ANG_LO.wav,16000,2.3023125
979,dataset/train/1016_IEO_ANG_MD.wav,16000,2.2689375
980,dataset/train/1016_IEO_DIS_HI.wav,16000,2.8695
981,dataset/train/1016_IEO_DIS_MD.wav,16000,2.6359375
982,dataset/train/1016_IEO_FEA_HI.wav,16000,2.5025
983,dataset/train/1016_IEO_FEA_LO.wav,16000,2.3356875
984,dataset/train/1016_IEO_FEA_MD.wav,16000,2.902875
985,dataset/train/1016_IEO_HAP_HI.wav,16000,2.43575
986,dataset/train/1016_IEO_HAP_LO.wav,16000,2.102125
987,dataset/train/1016_IEO_NEU_XX.wav,16000,1.7350625
988,dataset/train/1016_IEO_SAD_LO.wav,16000,2.3356875
989,dataset/train/1016_IOM_ANG_XX.wav,16000,2.1688125
990,dataset/train/1016_IOM_FEA_XX.wav,16000,2.2755625
991,dataset/train/1016_IOM_HAP_XX.wav,16000,2.2021875
992,dataset/train/1016_IOM_SAD_XX.wav,16000,2.1354375
993,dataset/train/1016_ITH_DIS_XX.wav,16000,3.1698125
994,dataset/train/1016_ITH_FEA_XX.wav,16000,2.969625
995,dataset/train/1016_ITH_HAP_XX.wav,16000,2.402375
996,dataset/train/1016_ITH_NEU_XX.wav,16000,2.56925
997,dataset/train/1016_ITH_SAD_XX.wav,16000,3.43675
998,dataset/train/1016_ITS_ANG_XX.wav,16000,2.402375
999,dataset/train/1016_ITS_DIS_XX.wav,16000,3.036375
1000,dataset/train/1016_ITS_FEA_XX.wav,16000,2.7026875
1001,dataset/train/1016_ITS_HAP_XX.wav,16000,2.602625
1002,dataset/train/1016_ITS_NEU_XX.wav,16000,2.035375
1003,dataset/train/1016_ITS_SAD_XX.wav,16000,3.37
1004,dataset/train/1016_IWL_DIS_XX.wav,16000,3.7704375
1005,dataset/train/1016_IWL_FEA_XX.wav,16000,4.2041875
1006,dataset/train/1016_IWW_ANG_XX.wav,16000,2.8028125
1007,dataset/train/1016_IWW_DIS_XX.wav,16000,3.2031875
1008,dataset/train/1016_IWW_SAD_XX.wav,16000,3.8705625
1009,dataset/train/1016_MTI_ANG_XX.wav,16000,2.7360625
1010,dataset/train/1016_MTI_DIS_XX.wav,16000,3.003
1011,dataset/train/1016_MTI_FEA_XX.wav,16000,2.8028125
1012,dataset/train/1016_MTI_HAP_XX.wav,16000,2.535875
1013,dataset/train/1016_MTI_SAD_XX.wav,16000,3.37
1014,dataset/train/1016_TAI_ANG_XX.wav,16000,2.56925
1015,dataset/train/1016_TAI_DIS_XX.wav,16000,3.1364375
1016,dataset/train/1016_TAI_FEA_XX.wav,16000,3.903875
1017,dataset/train/1016_TAI_HAP_XX.wav,16000,2.43575
1018,dataset/train/1016_TAI_SAD_XX.wav,16000,2.8028125
1019,dataset/train/1016_TIE_ANG_XX.wav,16000,2.8028125
1020,dataset/train/1016_TIE_DIS_XX.wav,16000,3.470125
1021,dataset/train/1016_TIE_HAP_XX.wav,16000,2.902875
1022,dataset/train/1016_TSI_DIS_XX.wav,16000,2.8028125
1023,dataset/train/1016_TSI_FEA_XX.wav,16000,2.969625
1024,dataset/train/1016_TSI_HAP_XX.wav,16000,2.1688125
1025,dataset/train/1016_TSI_NEU_XX.wav,16000,2.035375
1026,dataset/train/1016_TSI_SAD_XX.wav,16000,2.1354375
1027,dataset/train/1016_WSI_ANG_XX.wav,16000,2.6359375
1028,dataset/train/1016_WSI_DIS_XX.wav,16000,3.1364375
1029,dataset/train/1016_WSI_FEA_XX.wav,16000,2.369
1030,dataset/train/1016_WSI_HAP_XX.wav,16000,2.2755625
1031,dataset/train/1016_WSI_NEU_XX.wav,16000,2.56925
1032,dataset/train/1016_WSI_SAD_XX.wav,16000,2.3023125
1033,dataset/train/1017_DFA_ANG_XX.wav,16000,1.601625
1034,dataset/train/1017_DFA_DIS_XX.wav,16000,1.601625
1035,dataset/train/1017_DFA_FEA_XX.wav,16000,1.368
1036,dataset/train/1017_DFA_HAP_XX.wav,16000,1.901875
1037,dataset/train/1017_DFA_NEU_XX.wav,16000,1.7350625
1038,dataset/train/1017_DFA_SAD_XX.wav,16000,1.6683125
1039,dataset/train/1017_IEO_ANG_HI.wav,16000,2.56925
1040,dataset/train/1017_IEO_ANG_MD.wav,16000,2.3023125
1041,dataset/train/1017_IEO_DIS_HI.wav,16000,2.56925
1042,dataset/train/1017_IEO_DIS_LO.wav,16000,2.06875
1043,dataset/train/1017_IEO_DIS_MD.wav,16000,2.3023125
1044,dataset/train/1017_IEO_FEA_HI.wav,16000,2.3023125
1045,dataset/train/1017_IEO_FEA_LO.wav,16000,1.6349375
1046,dataset/train/1017_IEO_FEA_MD.wav,16000,2.43575
1047,dataset/train/1017_IEO_HAP_HI.wav,16000,1.93525
1048,dataset/train/1017_IEO_HAP_LO.wav,16000,1.7684375
1049,dataset/train/1017_IEO_HAP_MD.wav,16000,1.8351875
1050,dataset/train/1017_IEO_NEU_XX.wav,16000,1.901875
1051,dataset/train/1017_IEO_SAD_HI.wav,16000,1.8351875
1052,dataset/train/1017_IEO_SAD_MD.wav,16000,1.8018125
1053,dataset/train/1017_IOM_ANG_XX.wav,16000,2.56925
1054,dataset/train/1017_IOM_DIS_XX.wav,16000,3.2365625
1055,dataset/train/1017_IOM_HAP_XX.wav,16000,2.06875
1056,dataset/train/1017_IOM_NEU_XX.wav,16000,2.369
1057,dataset/train/1017_IOM_SAD_XX.wav,16000,2.1354375
1058,dataset/train/1017_ITH_ANG_XX.wav,16000,3.103125
1059,dataset/train/1017_ITH_DIS_XX.wav,16000,2.56925
1060,dataset/train/1017_ITH_FEA_XX.wav,16000,2.2755625
1061,dataset/train/1017_ITH_HAP_XX.wav,16000,1.8351875
1062,dataset/train/1017_ITH_NEU_XX.wav,16000,2.2021875
1063,dataset/train/1017_ITH_SAD_XX.wav,16000,2.2021875
1064,dataset/train/1017_ITS_ANG_XX.wav,16000,2.402375
1065,dataset/train/1017_ITS_DIS_XX.wav,16000,2.1688125
1066,dataset/train/1017_ITS_HAP_XX.wav,16000,2.035375
1067,dataset/train/1017_ITS_SAD_XX.wav,16000,2.102125
1068,dataset/train/1017_IWL_ANG_XX.wav,16000,1.8685
1069,dataset/train/1017_IWL_DIS_XX.wav,16000,2.5025
1070,dataset/train/1017_IWL_FEA_XX.wav,16000,2.1688125
1071,dataset/train/1017_IWL_HAP_XX.wav,16000,1.968625
1072,dataset/train/1017_IWL_SAD_XX.wav,16000,2.002
1073,dataset/train/1017_IWW_ANG_XX.wav,16000,1.968625
1074,dataset/train/1017_IWW_NEU_XX.wav,16000,1.7350625
1075,dataset/train/1017_MTI_ANG_XX.wav,16000,2.6359375
1076,dataset/train/1017_MTI_DIS_XX.wav,16000,3.3033125
1077,dataset/train/1017_MTI_FEA_XX.wav,16000,2.469125
1078,dataset/train/1017_MTI_HAP_XX.wav,16000,2.102125
1079,dataset/train/1017_MTI_NEU_XX.wav,16000,1.93525
1080,dataset/train/1017_MTI_SAD_XX.wav,16000,2.102125
1081,dataset/train/1017_TAI_ANG_XX.wav,16000,2.102125
1082,dataset/train/1017_TAI_DIS_XX.wav,16000,2.7694375
1083,dataset/train/1017_TAI_FEA_XX.wav,16000,2.102125
1084,dataset/train/1017_TAI_HAP_XX.wav,16000,2.035375
1085,dataset/train/1017_TAI_NEU_XX.wav,16000,2.369
1086,dataset/train/1017_TAI_SAD_XX.wav,16000,1.8685
1087,dataset/train/1017_TIE_ANG_XX.wav,16000,3.7036875
1088,dataset/train/1017_TIE_FEA_XX.wav,16000,2.7694375
1089,dataset/train/1017_TIE_HAP_XX.wav,16000,2.2021875
1090,dataset/train/1017_TIE_SAD_XX.wav,16000,2.8361875
1091,dataset/train/1017_TSI_ANG_XX.wav,16000,2.469125
1092,dataset/train/1017_TSI_DIS_XX.wav,16000,2.535875
1093,dataset/train/1017_TSI_FEA_XX.wav,16000,1.968625
1094,dataset/train/1017_TSI_HAP_XX.wav,16000,1.8351875
1095,dataset/train/1017_TSI_NEU_XX.wav,16000,1.6683125
1096,dataset/train/1017_TSI_SAD_XX.wav,16000,2.002
1097,dataset/train/1017_WSI_ANG_XX.wav,16000,2.3356875
1098,dataset/train/1017_WSI_DIS_XX.wav,16000,2.1688125
1099,dataset/train/1017_WSI_FEA_XX.wav,16000,2.369
1100,dataset/train/1017_WSI_HAP_XX.wav,16000,1.56825
1101,dataset/train/1017_WSI_NEU_XX.wav,16000,2.2021875
1102,dataset/train/1017_WSI_SAD_XX.wav,16000,2.1354375
1103,dataset/train/1018_DFA_ANG_XX.wav,16000,1.968625
1104,dataset/train/1018_DFA_DIS_XX.wav,16000,2.3023125
1105,dataset/train/1018_DFA_HAP_XX.wav,16000,1.6349375
1106,dataset/train/1018_DFA_NEU_XX.wav,16000,2.002
1107,dataset/train/1018_IEO_ANG_HI.wav,16000,2.7026875
1108,dataset/train/1018_IEO_ANG_MD.wav,16000,1.901875
1109,dataset/train/1018_IEO_DIS_HI.wav,16000,3.2031875
1110,dataset/train/1018_IEO_DIS_LO.wav,16000,2.1688125
1111,dataset/train/1018_IEO_DIS_MD.wav,16000,2.2355625
1112,dataset/train/1018_IEO_FEA_HI.wav,16000,2.3356875
1113,dataset/train/1018_IEO_FEA_LO.wav,16000,1.901875
1114,dataset/train/1018_IEO_FEA_MD.wav,16000,3.3033125
1115,dataset/train/1018_IEO_HAP_HI.wav,16000,2.3023125
1116,dataset/train/1018_IEO_HAP_LO.wav,16000,1.8018125
1117,dataset/train/1018_IEO_HAP_MD.wav,16000,1.6349375
1118,dataset/train/1018_IEO_SAD_MD.wav,16000,2.969625
1119,dataset/train/1018_IOM_ANG_XX.wav,16000,2.06875
1120,dataset/train/1018_IOM_DIS_XX.wav,16000,2.1354375
1121,dataset/train/1018_IOM_FEA_XX.wav,16000,2.8361875
1122,dataset/train/1018_ITH_ANG_XX.wav,16000,2.8361875
1123,dataset/train/1018_ITH_DIS_XX.wav,16000,2.602625
1124,dataset/train/1018_ITH_FEA_XX.wav,16000,2.1354375
1125,dataset/train/1018_ITH_NEU_XX.wav,16000,2.2021875
1126,dataset/train/1018_ITS_ANG_XX.wav,16000,2.402375
1127,dataset/train/1018_ITS_DIS_XX.wav,16000,2.43575
1128,dataset/train/1018_ITS_FEA_XX.wav,16000,1.8018125
1129,dataset/train/1018_ITS_HAP_XX.wav,16000,1.901875
1130,dataset/train/1018_ITS_NEU_XX.wav,16000,2.3356875
1131,dataset/train/1018_ITS_SAD_XX.wav,16000,2.5025
1132,dataset/train/1018_IWL_ANG_XX.wav,16000,2.1354375
1133,dataset/train/1018_IWL_DIS_XX.wav,16000,2.602625
1134,dataset/train/1018_IWL_FEA_XX.wav,16000,2.1354375
1135,dataset/train/1018_IWL_NEU_XX.wav,16000,2.002
1136,dataset/train/1018_IWL_SAD_XX.wav,16000,2.2755625
1137,dataset/train/1018_IWW_ANG_XX.wav,16000,2.102125
1138,dataset/train/1018_IWW_DIS_XX.wav,16000,2.6359375
1139,dataset/train/1018_IWW_FEA_XX.wav,16000,3.2031875
1140,dataset/train/1018_IWW_HAP_XX.wav,16000,1.968625
1141,dataset/train/1018_IWW_NEU_XX.wav,16000,2.2755625
1142,dataset/train/1018_IWW_SAD_XX.wav,16000,2.7694375
1143,dataset/train/1018_MTI_ANG_XX.wav,16000,2.035375
1144,dataset/train/1018_MTI_DIS_XX.wav,16000,2.5025
1145,dataset/train/1018_MTI_FEA_XX.wav,16000,1.8351875
1146,dataset/train/1018_MTI_HAP_XX.wav,16000,1.968625
1147,dataset/train/1018_MTI_NEU_XX.wav,16000,2.2755625
1148,dataset/train/1018_MTI_SAD_XX.wav,16000,2.102125
1149,dataset/train/1018_TAI_ANG_XX.wav,16000,2.6693125
1150,dataset/train/1018_TAI_DIS_XX.wav,16000,3.2365625
1151,dataset/train/1018_TAI_HAP_XX.wav,16000,2.002
1152,dataset/train/1018_TAI_NEU_XX.wav,16000,2.3356875
1153,dataset/train/1018_TAI_SAD_XX.wav,16000,3.003
1154,dataset/train/1018_TIE_DIS_XX.wav,16000,3.8038125
1155,dataset/train/1018_TIE_FEA_XX.wav,16000,3.37
1156,dataset/train/1018_TIE_HAP_XX.wav,16000,2.2355625
1157,dataset/train/1018_TIE_NEU_XX.wav,16000,2.469125
1158,dataset/train/1018_TIE_SAD_XX.wav,16000,3.903875
1159,dataset/train/1018_TSI_ANG_XX.wav,16000,1.901875
1160,dataset/train/1018_TSI_DIS_XX.wav,16000,3.103125
1161,dataset/train/1018_TSI_FEA_XX.wav,16000,1.6683125
1162,dataset/train/1018_TSI_HAP_XX.wav,16000,1.5015
1163,dataset/train/1018_TSI_NEU_XX.wav,16000,1.601625
1164,dataset/train/1018_TSI_SAD_XX.wav,16000,2.035375
1165,dataset/train/1018_WSI_ANG_XX.wav,16000,2.2021875
1166,dataset/train/1018_WSI_DIS_XX.wav,16000,3.1698125
1167,dataset/train/1018_WSI_HAP_XX.wav,16000,2.1354375
1168,dataset/train/1018_WSI_NEU_XX.wav,16000,2.469125
1169,dataset/train/1018_WSI_SAD_XX.wav,16000,2.402375
1170,dataset/train/1019_DFA_ANG_XX.wav,16000,1.6683125
1171,dataset/train/1019_DFA_DIS_XX.wav,16000,2.06875
1172,dataset/train/1019_DFA_FEA_XX.wav,16000,2.3356875
1173,dataset/train/1019_DFA_NEU_XX.wav,16000,1.56825
1174,dataset/train/1019_DFA_SAD_XX.wav,16000,2.402375
1175,dataset/train/1019_IEO_ANG_HI.wav,16000,2.102125
1176,dataset/train/1019_IEO_ANG_LO.wav,16000,1.93525
1177,dataset/train/1019_IEO_ANG_MD.wav,16000,1.8685
1178,dataset/train/1019_IEO_DIS_LO.wav,16000,2.2755625
1179,dataset/train/1019_IEO_DIS_MD.wav,16000,2.035375
1180,dataset/train/1019_IEO_FEA_HI.wav,16000,2.7026875
1181,dataset/train/1019_IEO_FEA_LO.wav,16000,1.7016875
1182,dataset/train/1019_IEO_FEA_MD.wav,16000,2.469125
1183,dataset/train/1019_IEO_HAP_HI.wav,16000,2.002
1184,dataset/train/1019_IEO_HAP_LO.wav,16000,1.7684375
1185,dataset/train/1019_IEO_HAP_MD.wav,16000,1.93525
1186,dataset/train/1019_IEO_NEU_XX.wav,16000,1.8018125
1187,dataset/train/1019_IEO_SAD_HI.wav,16000,1.468125
1188,dataset/train/1019_IEO_SAD_LO.wav,16000,1.968625
1189,dataset/train/1019_IEO_SAD_MD.wav,16000,2.3023125
1190,dataset/train/1019_IOM_ANG_XX.wav,16000,2.5025
1191,dataset/train/1019_IOM_DIS_XX.wav,16000,3.036375
1192,dataset/train/1019_IOM_FEA_XX.wav,16000,2.3023125
1193,dataset/train/1019_IOM_HAP_XX.wav,16000,2.2755625
1194,dataset/train/1019_IOM_NEU_XX.wav,16000,1.8685
1195,dataset/train/1019_IOM_SAD_XX.wav,16000,2.1688125
1196,dataset/train/1019_ITS_DIS_XX.wav,16000,2.8028125
1197,dataset/train/1019_ITS_HAP_XX.wav,16000,3.2365625
1198,dataset/train/1019_IWL_ANG_XX.wav,16000,2.2755625
1199,dataset/train/1019_IWL_DIS_XX.wav,16000,2.8695
1200,dataset/train/1019_IWL_FEA_XX.wav,16000,2.469125
1201,dataset/train/1019_IWL_HAP_XX.wav,16000,2.469125
1202,dataset/train/1019_IWL_NEU_XX.wav,16000,2.1688125
1203,dataset/train/1019_IWL_SAD_XX.wav,16000,2.102125
1204,dataset/train/1019_IWW_ANG_XX.wav,16000,2.402375
1205,dataset/train/1019_IWW_DIS_XX.wav,16000,2.56925
1206,dataset/train/1019_IWW_FEA_XX.wav,16000,2.535875
1207,dataset/train/1019_IWW_HAP_XX.wav,16000,2.602625
1208,dataset/train/1019_IWW_NEU_XX.wav,16000,1.8351875
1209,dataset/train/1019_IWW_SAD_XX.wav,16000,2.1354375
1210,dataset/train/1019_MTI_ANG_XX.wav,16000,1.901875
1211,dataset/train/1019_MTI_FEA_XX.wav,16000,2.3356875
1212,dataset/train/1019_MTI_HAP_XX.wav,16000,2.6359375
1213,dataset/train/1019_MTI_NEU_XX.wav,16000,2.1688125
1214,dataset/train/1019_MTI_SAD_XX.wav,16000,2.3356875
1215,dataset/train/1019_TAI_FEA_XX.wav,16000,1.8018125
1216,dataset/train/1019_TAI_HAP_XX.wav,16000,2.3023125
1217,dataset/train/1019_TAI_NEU_XX.wav,16000,2.43575
1218,dataset/train/1019_TAI_SAD_XX.wav,16000,2.602625
1219,dataset/train/1019_TIE_ANG_XX.wav,16000,3.3033125
1220,dataset/train/1019_TIE_DIS_XX.wav,16000,3.8371875
1221,dataset/train/1019_TIE_FEA_XX.wav,16000,3.06975
1222,dataset/train/1019_TIE_NEU_XX.wav,16000,2.469125
1223,dataset/train/1019_TIE_SAD_XX.wav,16000,2.8695
1224,dataset/train/1019_TSI_ANG_XX.wav,16000,1.93525
1225,dataset/train/1019_TSI_DIS_XX.wav,16000,2.6693125
1226,dataset/train/1019_TSI_FEA_XX.wav,16000,2.035375
1227,dataset/train/1019_TSI_HAP_XX.wav,16000,2.1688125
1228,dataset/train/1019_TSI_NEU_XX.wav,16000,2.2021875
1229,dataset/train/1019_TSI_SAD_XX.wav,16000,2.06875
1230,dataset/train/1019_WSI_DIS_XX.wav,16000,2.8361875
1231,dataset/train/1019_WSI_FEA_XX.wav,16000,2.56925
1232,dataset/train/1019_WSI_HAP_XX.wav,16000,2.035375
1233,dataset/train/1019_WSI_SAD_XX.wav,16000,2.6693125
1234,dataset/train/1020_DFA_ANG_XX.wav,16000,3.3700625
1235,dataset/train/1020_DFA_DIS_XX.wav,16000,3.5035
1236,dataset/train/1020_DFA_FEA_XX.wav,16000,2.1688125
1237,dataset/train/1020_DFA_HAP_XX.wav,16000,2.102125
1238,dataset/train/1020_DFA_NEU_XX.wav,16000,1.968625
1239,dataset/train/1020_DFA_SAD_XX.wav,16000,2.402375
1240,dataset/train/1020_IEO_ANG_HI.wav,16000,2.602625
1241,dataset/train/1020_IEO_ANG_MD.wav,16000,3.37
1242,dataset/train/1020_IEO_DIS_HI.wav,16000,3.036375
1243,dataset/train/1020_IEO_DIS_LO.wav,16000,2.7026875
1244,dataset/train/1020_IEO_DIS_MD.wav,16000,3.2699375
1245,dataset/train/1020_IEO_FEA_HI.wav,16000,2.102125
1246,dataset/train/1020_IEO_FEA_LO.wav,16000,2.3023125
1247,dataset/train/1020_IEO_FEA_MD.wav,16000,2.43575
1248,dataset/train/1020_IEO_HAP_HI.wav,16000,2.469125
1249,dataset/train/1020_IEO_HAP_LO.wav,16000,2.1688125
1250,dataset/train/1020_IEO_HAP_MD.wav,16000,2.7360625
1251,dataset/train/1020_IEO_NEU_XX.wav,16000,2.035375
1252,dataset/train/1020_IEO_SAD_HI.wav,16000,2.7694375
1253,dataset/train/1020_IEO_SAD_LO.wav,16000,2.6693125
1254,dataset/train/1020_IEO_SAD_MD.wav,16000,3.6369375
1255,dataset/train/1020_IOM_ANG_XX.wav,16000,2.8695625
1256,dataset/train/1020_IOM_DIS_XX.wav,16000,2.7026875
1257,dataset/train/1020_IOM_FEA_XX.wav,16000,2.2826875
1258,dataset/train/1020_IOM_HAP_XX.wav,16000,2.2689375
1259,dataset/train/1020_IOM_NEU_XX.wav,16000,1.968625
1260,dataset/train/1020_IOM_SAD_XX.wav,16000,2.3023125
1261,dataset/train/1020_ITH_ANG_XX.wav,16000,4.004
1262,dataset/train/1020_ITH_DIS_XX.wav,16000,4.3043125
1263,dataset/train/1020_ITH_FEA_XX.wav,16000,3.1698125
1264,dataset/train/1020_ITH_HAP_XX.wav,16000,2.5025
1265,dataset/train/1020_ITH_NEU_XX.wav,16000,2.7360625
1266,dataset/train/1020_ITH_SAD_XX.wav,16000,3.403375
1267,dataset/train/1020_ITS_ANG_XX.wav,16000,3.3700625
1268,dataset/train/1020_ITS_DIS_XX.wav,16000,3.403375
1269,dataset/train/1020_ITS_FEA_XX.wav,16000,2.535875
1270,dataset/train/1020_ITS_NEU_XX.wav,16000,2.3023125
1271,dataset/train/1020_ITS_SAD_XX.wav,16000,2.969625
1272,dataset/train/1020_IWL_ANG_XX.wav,16000,3.536875
1273,dataset/train/1020_IWL_DIS_XX.wav,16000,3.93725
1274,dataset/train/1020_IWL_HAP_XX.wav,16000,2.6693125
1275,dataset/train/1020_IWL_NEU_XX.wav,16000,2.969625
1276,dataset/train/1020_IWL_SAD_XX.wav,16000,3.470125
1277,dataset/train/1020_IWW_DIS_XX.wav,16000,2.602625
1278,dataset/train/1020_IWW_FEA_XX.wav,16000,2.5025
1279,dataset/train/1020_IWW_HAP_XX.wav,16000,1.7016875
1280,dataset/train/1020_IWW_NEU_XX.wav,16000,2.002
1281,dataset/train/1020_IWW_SAD_XX.wav,16000,2.535875
1282,dataset/train/1020_MTI_ANG_XX.wav,16000,2.8028125
1283,dataset/train/1020_MTI_DIS_XX.wav,16000,3.5035
1284,dataset/train/1020_MTI_FEA_XX.wav,16000,2.7360625
1285,dataset/train/1020_MTI_HAP_XX.wav,16000,2.6359375
1286,dataset/train/1020_MTI_NEU_XX.wav,16000,2.8361875
1287,dataset/train/1020_MTI_SAD_XX.wav,16000,3.003
1288,dataset/train/1020_TAI_ANG_XX.wav,16000,2.93625
1289,dataset/train/1020_TAI_DIS_XX.wav,16000,3.2031875
1290,dataset/train/1020_TAI_HAP_XX.wav,16000,2.1354375
1291,dataset/train/1020_TAI_NEU_XX.wav,16000,2.7694375
1292,dataset/train/1020_TAI_SAD_XX.wav,16000,2.56925
1293,dataset/train/1020_TIE_ANG_XX.wav,16000,4.07075
1294,dataset/train/1020_TIE_DIS_XX.wav,16000,4.5045
1295,dataset/train/1020_TIE_FEA_XX.wav,16000,4.1374375
1296,dataset/train/1020_TIE_HAP_XX.wav,16000,3.2365625
1297,dataset/train/1020_TIE_NEU_XX.wav,16000,3.003
1298,dataset/train/1020_TIE_SAD_XX.wav,16000,3.7704375
1299,dataset/train/1020_TSI_ANG_XX.wav,16000,2.902875
1300,dataset/train/1020_TSI_DIS_XX.wav,16000,3.57025
1301,dataset/train/1020_TSI_FEA_XX.wav,16000,2.3690625
1302,dataset/train/1020_TSI_HAP_XX.wav,16000,2.5025
1303,dataset/train/1020_TSI_SAD_XX.wav,16000,2.902875
1304,dataset/train/1020_WSI_ANG_XX.wav,16000,3.003
1305,dataset/train/1020_WSI_DIS_XX.wav,16000,3.6369375
1306,dataset/train/1020_WSI_FEA_XX.wav,16000,2.7026875
1307,dataset/train/1020_WSI_HAP_XX.wav,16000,2.3690625
1308,dataset/train/1020_WSI_NEU_XX.wav,16000,2.3023125
1309,dataset/train/1020_WSI_SAD_XX.wav,16000,2.7360625
1310,dataset/train/1021_DFA_ANG_XX.wav,16000,2.8695625
1311,dataset/train/1021_DFA_DIS_XX.wav,16000,3.57025
1312,dataset/train/1021_DFA_FEA_XX.wav,16000,2.902875
1313,dataset/train/1021_DFA_HAP_XX.wav,16000,2.402375
1314,dataset/train/1021_DFA_NEU_XX.wav,16000,2.602625
1315,dataset/train/1021_DFA_SAD_XX.wav,16000,2.469125
1316,dataset/train/1021_IEO_ANG_HI.wav,16000,3.6703125
1317,dataset/train/1021_IEO_ANG_LO.wav,16000,2.469125
1318,dataset/train/1021_IEO_ANG_MD.wav,16000,2.56925
1319,dataset/train/1021_IEO_DIS_HI.wav,16000,3.403375
1320,dataset/train/1021_IEO_DIS_LO.wav,16000,2.2689375
1321,dataset/train/1021_IEO_DIS_MD.wav,16000,2.56925
1322,dataset/train/1021_IEO_FEA_HI.wav,16000,3.103125
1323,dataset/train/1021_IEO_FEA_LO.wav,16000,3.2699375
1324,dataset/train/1021_IEO_FEA_MD.wav,16000,2.5025
1325,dataset/train/1021_IEO_HAP_HI.wav,16000,2.6693125
1326,dataset/train/1021_IEO_HAP_LO.wav,16000,1.7350625
1327,dataset/train/1021_IEO_NEU_XX.wav,16000,2.06875
1328,dataset/train/1021_IEO_SAD_HI.wav,16000,3.536875
1329,dataset/train/1021_IEO_SAD_LO.wav,16000,2.2755625
1330,dataset/train/1021_IEO_SAD_MD.wav,16000,2.93625
1331,dataset/train/1021_IOM_DIS_XX.wav,16000,2.5025
1332,dataset/train/1021_IOM_FEA_XX.wav,16000,2.602625
1333,dataset/train/1021_IOM_NEU_XX.wav,16000,1.968625
1334,dataset/train/1021_IOM_SAD_XX.wav,16000,2.6359375
1335,dataset/train/1021_ITH_ANG_XX.wav,16000,3.2031875
1336,dataset/train/1021_ITH_FEA_XX.wav,16000,3.103125
1337,dataset/train/1021_ITH_HAP_XX.wav,16000,3.1698125
1338,dataset/train/1021_ITH_SAD_XX.wav,16000,2.969625
1339,dataset/train/1021_ITS_ANG_XX.wav,16000,3.2031875
1340,dataset/train/1021_ITS_FEA_XX.wav,16000,2.902875
1341,dataset/train/1021_ITS_NEU_XX.wav,16000,2.7694375
1342,dataset/train/1021_ITS_SAD_XX.wav,16000,3.036375
1343,dataset/train/1021_IWL_ANG_XX.wav,16000,2.969625
